"","xcoord","ycoord","bio01","bio04","bio05","bio06","bio12","bio15","topo01","cent"
"1062",397419.389169829,6613227.70140134,0.39316514134407,720.837646484375,14.8726606369019,-14.2273397445679,1404.10827636719,29.6424713134766,6,5300
"1063",322530.150085978,6702319.11268214,4.96740770339966,630.279602050781,17.1999397277832,-7.31519222259521,2457.42504882812,35.2736396789551,6,5300
"1064",366359.704753426,6627457.92681975,-0.308609127998352,668.033752441406,13.1701936721802,-13.6210289001465,2297.37475585938,33.1532135009766,6,5300
"1065",302570.352888572,6656348.38446822,7.1933422088623,586.834777832031,18.2860279083252,-4.34323120117188,1805.19580078125,30.5134506225586,5,5300
"1066",331690.05701625,6634528.0388161,4.50434112548828,636.459350585938,16.7988166809082,-8.17094802856445,2397.30786132812,33.166202545166,6,5300
"1067",422229.137089049,6721479.41619701,-1.63499987125397,731.573364257812,13.1232109069824,-15.6767892837524,1051.41052246094,27.2943992614746,6,5300
"1068",406869.29315357,6687688.8809273,-0.824745059013367,727.573974609375,13.8362560272217,-15.0236539840698,1214.90270996094,28.2261562347412,6,5300
"1069",417889.181185404,6694768.99308207,-0.979166686534882,734.635559082031,13.8500003814697,-15.25,1023.67877197266,26.1108951568604,6,5300
"1070",311880.258294777,6653508.33947958,5.92511701583862,598.283020019531,17.3113670349121,-5.85508108139038,2370.42211914062,31.287088394165,6,5300
"1071",430699.051030032,6649188.27104616,-0.86030524969101,731.967712402344,14.0259733200073,-15.3500003814697,1045.75659179688,26.5236549377441,6,5300
"1072",277230.610354392,6695419.00337876,7.70882844924927,534.027893066406,17.9472026824951,-2.62112545967102,1849.0634765625,31.0121974945068,1,5300
"1073",410929.251902141,6653108.33314315,-0.802701532840729,726.960205078125,13.8703584671021,-15.2491750717163,1204.796875,28.8868560791016,6,5300
"1074",323980.135353324,6691488.94112336,3.77152442932129,617.959045410156,15.9260368347168,-8.17396354675293,2881.51147460938,33.4433517456055,7,5300
"1075",327250.102128651,6711189.25319241,3.41119790077209,626.864562988281,15.7975549697876,-8.71041870117188,2912.68994140625,35.3109664916992,7,5300
"1076",321510.160449637,6685348.8438592,4.71218490600586,620.32470703125,16.7310352325439,-7.36609601974487,2674.81005859375,32.1113624572754,6,5300
"1077",412929.23158124,6662838.48727675,-0.598099827766418,732.425842285156,14.1623220443726,-15.0833797454834,1044.68041992188,28.6435298919678,6,5300
"1078",396799.395469308,6646548.22922574,-1.46878051757812,706.803649902344,12.8605251312256,-15.4487018585205,1502.10766601562,30.6673316955566,6,5300
"1079",320930.166342699,6655528.37147854,6.51169967651367,633.346923828125,18.5315456390381,-6.05000019073486,1929.55322265625,32.6192169189453,3,5300
"1080",382529.540458939,6688558.89470903,0.682620942592621,714.002807617188,14.9345903396606,-13.3345003128052,1416.66760253906,32.5312194824219,7,5300
"1081",378029.586180967,6689088.9031048,-0.0608626157045364,699.109680175781,14.0238094329834,-13.7130947113037,1791.02966308594,33.1083488464355,6,5300
"1082",345089.920866211,6728379.52550038,3.57169699668884,676.237854003906,16.9542903900146,-9.55718040466309,1968.60778808594,31.8979663848877,7,5300
"1083",403429.328105521,6706959.18618469,0.320541173219681,737.428894042969,15.0496816635132,-14.0503187179565,1085.00634765625,30.1143016815186,7,5300
"1084",412859.232292471,6696059.01351705,-0.321395963430405,739.095947265625,14.4971036911011,-14.7408418655396,863.194763183594,27.9726371765137,6,5300
"1085",284670.534760639,6673618.65804347,7.62348175048828,546.9736328125,18.0029487609863,-3.03140425682068,1860.85314941406,29.5852832794189,1,5300
"1086",369129.676608978,6627867.93331458,1.0816205739975,691.042541503906,14.861011505127,-12.8429307937622,2065.40966796875,33.6924438476562,7,5300
"1087",386659.498496278,6623297.8609209,-1.02221274375916,695.255432128906,13.0565662384033,-14.9611682891846,1746.25854492188,34.6114959716797,6,5300
"1088",421389.145623827,6602747.53538694,-0.187369376420975,721.31689453125,14.5626926422119,-14.7322587966919,1232.45544433594,28.0772495269775,6,5300
"1089",363529.733507501,6641058.14225828,1.19154691696167,683.842346191406,14.8412027359009,-12.5016231536865,2071.84521484375,34.4045829772949,6,5300
"1090",385079.51454979,6625637.897989,-0.753012418746948,696.583374023438,13.3264465332031,-14.7041320800781,1802.89660644531,33.9496078491211,6,5300
"1091",292510.455102706,6647088.23777992,7.49454736709595,561.727905273438,18.0257472991943,-3.56376314163208,1798.06262207031,31.9839973449707,NA,5300
"1092",410389.257388784,6710639.24447983,-2.1441969871521,716.167602539062,12.3849697113037,-15.8825149536133,1257.09814453125,29.2494258880615,6,5300
"1093",386659.498496278,6659038.42708069,-1.04974961280823,701.111999511719,13.0968503952026,-14.9031496047974,1735.42541503906,32.7235908508301,6,5300
"1094",414909.211463547,6679358.7489712,-0.895692527294159,732.156188964844,13.8500003814697,-15.25,1038.80993652344,25.9931583404541,8,5300
"1095",326860.106091226,6681928.78968275,5.71563768386841,648.646484375,18.1865787506104,-7.07359886169434,2049.70947265625,31.7810249328613,7,5300
"1096",409059.270902184,6652528.32395533,-0.885208129882812,724.682678222656,13.7565317153931,-15.2515592575073,1245.90930175781,29.4935703277588,6,5300
"1097",429449.063730595,6669078.58612502,-0.601559102535248,739.710021972656,14.3500003814697,-15.1499996185303,864.365417480469,24.6691131591797,6,5300
"1098",407189.289902226,6677328.71681383,-0.678527295589447,728.512939453125,13.998462677002,-14.9960298538208,1096.49487304688,28.0530395507812,8,5300
"1099",331760.056305018,6616697.75636985,6.0013747215271,651.1591796875,18.3916244506836,-7.15000009536743,1746.98461914062,31.5147914886475,7,5300
"1100",374469.622352171,6644508.19690996,-0.421108037233353,687.433654785156,13.4393405914307,-14.0500001907349,2039.04064941406,33.0920219421387,7,5300
"1101",321490.160652846,6678298.73217967,5.26254081726074,625.021911621094,17.2629508972168,-6.97901630401611,2457.44091796875,32.35302734375,7,5300
"1102",421469.144810991,6607377.60873109,-0.485581487417221,764.866149902344,15.0150804519653,-16.8500003814697,1200.60327148438,28.8740158081055,6,5400
"1103",381889.546961627,6727399.50997613,0.604093611240387,756.485168457031,15.6463661193848,-15.1536331176758,1483.56396484375,36.0258865356445,7,5400
"1104",327790.096642007,6634068.03152921,4.61795091629028,672.7255859375,17.4594287872314,-9.93445014953613,2201.962890625,33.7257118225098,6,5400
"1105",359039.779127925,6603577.54853503,3.97120547294617,738.743896484375,18.1355724334717,-12.2337017059326,1715.51123046875,34.7066192626953,5,5400
"1106",419059.169297677,6650858.29750075,-1.28334009647369,770.326965332031,14.25,-17.5928802490234,1044,28.0711326599121,6,5400
"1107",378779.578560629,6693328.97027093,-0.135681092739105,745.712707519531,14.7326068878174,-15.7814035415649,1589.84020996094,34.8602027893066,6,5400
"1108",395239.411319611,6642578.1663367,-2.03142905235291,744.182861328125,12.9458923339844,-17.8860721588135,1554.39282226562,31.1671123504639,6,5400
"1109",430559.052452495,6672318.63745008,-1.13361215591431,779.967407226562,14.5806159973145,-17.5193843841553,815.409973144531,25.5949878692627,8,5400
"1110",337409.998898472,6604527.56358404,2.81799626350403,672.294982910156,15.8285598754883,-11.7714405059814,2488.50073242188,31.4054832458496,6,5400
"1111",282720.554573518,6736029.64668456,6.87358903884888,588.761108398438,17.75,-5.61419439315796,2015.24328613281,30.9265975952148,3,5400
"1112",299200.387129291,6719729.38847514,6.30798625946045,626.606384277344,18.0850811004639,-7.0049729347229,2150.47021484375,31.379508972168,5,5400
"1113",301270.366097158,6640218.12895178,5.19605445861816,604.857238769531,16.3229694366455,-7.7952733039856,2457.615234375,29.9356155395508,6,5400
"1114",301350.365284322,6686648.86445259,6.39123058319092,627.555908203125,18.0686874389648,-6.98901128768921,2196.32397460938,32.6552658081055,7,5400
"1115",329370.080588495,6637108.07968606,4.52992534637451,677.228698730469,17.4144172668457,-10.0442581176758,2067.56591796875,32.8418846130371,5,5400
"1116",396369.399838302,6709049.21929253,0.973679900169373,780.870239257812,16.3937759399414,-15.4811601638794,1123.40270996094,31.4098968505859,5,5400
"1117",326100.113813169,6645178.20752348,4.02528285980225,663.1240234375,16.7309894561768,-10.2108726501465,2253.84692382812,30.9782581329346,7,5400
"1118",313480.242038056,6635288.05085531,6.41356372833252,652.755310058594,18.4500007629395,-7.71798181533813,1890.70568847656,32.78369140625,2,5400
"1119",431139.046559433,6628137.93759167,-0.936293959617615,769.584777832031,14.6947765350342,-17.25,1074.94885253906,29.1972808837891,6,5400
"1120",419499.164827079,6655008.36324118,-0.66060334444046,777.197692871094,14.8765773773193,-17.1492462158203,845.695556640625,26.7014484405518,7,5400
"1121",425909.09969859,6696779.02492262,-1.09697198867798,782.696044921875,14.5643653869629,-17.4928169250488,805.842346191406,24.4577655792236,6,5400
"1122",335890.014342357,6705699.16622495,2.78769755363464,689.972412109375,16.3615760803223,-11.7845878601074,2674.89892578125,32.3405570983887,7,5400
"1123",298120.398102578,6724999.47195757,6.18728542327881,622.712829589844,17.9193420410156,-7.05000019073486,2289.50415039062,31.55832862854,7,5400
"1124",310220.275161125,6714049.29849787,5.75618124008179,651.883666992188,18.1780166625977,-8.12198352813721,2100.53637695312,31.5389766693115,7,5400
"1125",423679.122356395,6692928.9639345,-1.1930605173111,780.34375,14.4444246292114,-17.5499992370605,913.449645996094,24.9425792694092,6,5400
"1126",432329.034468497,6735689.64129859,-2.34123015403748,778.203186035156,13.2964134216309,-18.3044395446777,927.786987304688,26.0796566009521,6,5400
"1127",418149.178543687,6650378.28989704,-1.22797775268555,770.260620117188,14.2530765533447,-17.5499992370605,1052.19677734375,28.0856742858887,8,5400
"1128",434759.009778602,6727779.51599574,-1.14358735084534,789.692260742188,14.6499996185303,-17.5468292236328,628.126831054688,21.354398727417,6,5400
"1129",324480.130273099,6615257.73355871,5.8816819190979,673.407592773438,18.4251976013184,-8.7998685836792,1739.67041015625,31.2668037414551,5,5400
"1130",427799.080495339,6702799.12028585,-1.2863804101944,781.482543945312,14.357964515686,-17.612190246582,850.909118652344,24.7100582122803,6,5400
"1131",342849.943625621,6706139.17319502,0.872735679149628,687.478271484375,14.6499996185303,-13.4499998092651,2830.49926757812,31.6482601165771,6,5400
"1132",411679.244281803,6658478.41820969,-0.85096949338913,772.466674804688,14.6031837463379,-17.2280559539795,885.981994628906,27.8394927978516,6,5400
"1133",346759.903898259,6662738.48569264,0.598050534725189,687.560241699219,14.2768096923828,-13.9865951538086,2466.3701171875,33.5254707336426,6,5400
"1134",322200.153438926,6727639.51377799,5.21725702285767,682.444030761719,18.3175964355469,-9.3094425201416,2068.51293945312,31.5980091094971,5,5400
"1135",386969.495346538,6656088.38034954,-1.92263650894165,738.223754882812,12.9055395126343,-17.5365791320801,1664.46276855469,32.4651260375977,6,5400
"1136",404859.313576076,6636348.06764684,-0.459219872951508,768.056701660156,14.872239112854,-16.9185829162598,1117.31567382812,29.4172897338867,7,5400
"1137",319830.177519194,6691828.94650933,4.36509561538696,659.945495605469,17.0744132995605,-9.63665580749512,2667.865234375,33.5214958190918,6,5400
"1138",354539.824849953,6684878.8364139,3.12651753425598,734.245727539062,17.4671421051025,-12.563871383667,1814.99853515625,33.354248046875,7,5400
"1139",378019.586282571,6640138.12768449,-0.192989200353622,741.007019042969,14.5168256759644,-16.1499996185303,1758.58703613281,34.1341667175293,6,5400
"1140",415959.200795074,6729149.537698,-2.36009383201599,768.350524902344,13.1184148788452,-18.1043910980225,1104.71887207031,28.4952964782715,6,5400
"1141",320570.170000461,6681108.77669307,4.93729400634766,665.360656738281,17.619514465332,-9.27132511138916,2425.50439453125,31.7788238525391,6,5400
"1142",327210.102535069,6687998.88583803,1.81435120105743,653.634094238281,14.7291202545166,-11.9258661270142,3002.12524414062,30.6273002624512,6,5400
"1143",349879.872197653,6627067.92064173,1.72044920921326,699.396179199219,15.4531478881836,-13.314567565918,2353.76123046875,31.6291198730469,7,5400
"1144",332720.046550986,6611477.67367947,3.09354519844055,664.221557617188,15.9582147598267,-11.2417850494385,2497.33056640625,32.4815902709961,6,5400
"1145",377919.587298617,6718049.36186214,2.95829296112061,775.710876464844,18.1188526153564,-13.459023475647,1377.26416015625,34.6553955078125,7,5400
"1146",375779.609041981,6670108.60244132,-0.895817577838898,732.976135253906,13.78293800354,-16.4177722930908,1904.82250976562,35.223934173584,6,5400
"1147",397839.38490244,6607587.61205771,-0.331705629825592,754.821655273438,14.7452211380005,-16.6543579101562,1394.71252441406,30.3337669372559,6,5400
"1148",375579.611074071,6672628.64236081,-1.0579674243927,731.0771484375,13.6199064254761,-16.4500007629395,1946.83850097656,34.3890953063965,6,5400
"1149",364819.72040052,6722839.43774086,3.63536667823792,760.244262695312,18.4603881835938,-12.4499998092651,1284.89965820312,32.5348777770996,7,5400
"1150",350989.860919552,6686308.85906663,4.00390720367432,736.67578125,18.2292175292969,-11.8103914260864,1758.92541503906,33.420238494873,7,5400
"1151",422249.13688584,6714719.30911139,-1.04716861248016,783.468688964844,14.5902719497681,-17.3358840942383,810.594970703125,25.0694255828857,7,5400
"1152",348459.886625492,6703789.13596851,3.13966703414917,723.342712402344,17.3091697692871,-12.1848230361938,2239.34228515625,36.2073173522949,5,5400
"1153",324950.125497687,6612657.69237193,4.30246305465698,656.684326171875,16.7459316253662,-9.91562938690186,2267.33935546875,33.973690032959,6,5400
"1154",374619.620828104,6722659.43488947,1.23583996295929,751.789245605469,16.1538105010986,-14.5187063217163,1811.63391113281,35.0153045654297,6,5400
"1155",329120.083128608,6682988.80647428,5.13430500030518,693.658264160156,18.374340057373,-9.73783016204834,2338.48681640625,31.9374732971191,7,5400
"1156",302760.350958087,6715149.31592304,5.58776235580444,629.1904296875,17.5729942321777,-7.74963617324829,2223.23486328125,32.0490036010742,6,5400
"1157",343199.940069463,6654798.35991456,2.21429395675659,694.540832519531,15.8057022094727,-12.6540260314941,2414.384765625,33.7843360900879,7,5400
"1158",409149.269987743,6721959.42380072,-1.26548075675964,772.279663085938,14.1568393707275,-17.25,1103.93139648438,31.8319549560547,6,5400
"1159",312620.250776043,6674588.67340931,5.52527570724487,647.781311035156,17.7498912811279,-8.35005474090576,2398.76684570312,32.3753051757812,6,5400
"1160",419899.160762899,6613917.71233168,0.202076300978661,775.425842285156,15.7677345275879,-16.4631004333496,964.6376953125,28.6571464538574,7,5400
"1161",317390.202310694,6680618.76893095,5.19462823867798,659.05224609375,17.7459716796875,-8.85805797576904,2325.92651367188,31.0627403259277,5,5400
"1162",417689.183217495,6728599.52898542,-2.53660821914673,767.116088867188,12.9288759231567,-18.2930278778076,1044.91955566406,27.8868465423584,6,5400
"1163",416769.192565109,6672368.63824213,-1.23641562461853,774.045104980469,14.2796382904053,-17.5499992370605,917.92529296875,25.8807735443115,8,5400
"1164",338779.984978655,6649788.28055081,1.6298508644104,675.726257324219,14.9499998092651,-12.75,2545.88037109375,34.5872421264648,6,5400
"1165",432579.031928384,6613117.69965882,1.48637890815735,789.828125,17.2570209503174,-15.5314912796021,741.965454101562,25.7130279541016,7,5400
"1166",396859.394859681,6736929.66094152,1.15834498405457,783.216796875,16.6184349060059,-15.1815643310547,1044.48046875,33.0610618591309,7,5400
"1167",328980.084551071,6617117.7630231,5.77926921844482,685.272338867188,18.6371536254883,-9.15075969696045,1600.21130371094,30.2197456359863,7,5400
"1168",427609.082425824,6647548.24506681,-1.29625999927521,770.910034179688,14.2819652557373,-17.6174507141113,1046.40747070312,28.1128101348877,6,5400
"1169",293030.449819271,6629127.95327433,6.82693719863892,600.886291503906,17.4888820648193,-6.15179586410522,1822.99865722656,30.4541530609131,3,5400
"1170",331890.05498416,6647308.24126496,5.18636608123779,694.477478027344,18.4010848999023,-9.8244571685791,1880.31555175781,30.6575870513916,7,5400
"1171",399199.371084227,6709119.2204014,2.22148561477661,797.782287597656,17.7395877838135,-14.7041101455688,957.115844726562,31.5133533477783,7,5400
"1172",396129.40227681,6663368.49567252,-0.835808634757996,760.336791992188,14.3343906402588,-16.9916706085205,1174.40661621094,30.4720592498779,7,5400
"1173",393159.432453349,6611117.66797669,-0.537471890449524,750.092163085938,14.4575986862183,-16.7207679748535,1605.31774902344,31.0807304382324,7,5400
"1174",331260.061385243,6603807.55217847,4.60693597793579,675.390808105469,17.4294242858887,-10.1102876663208,2126.56982421875,34.2679100036621,7,5400
"1175",313090.246000632,6615387.73561805,4.5551495552063,627.345153808594,16.2806015014648,-8.98810577392578,2271.86352539062,31.8899745941162,6,5400
"1176",395379.409897148,6622597.84983215,-0.741264462471008,754.3388671875,14.3132400512695,-16.9683799743652,1516.41125488281,31.3337478637695,7,5400
"1177",362359.745395228,6739409.70022737,3.43018388748169,753.965454101562,18.1581573486328,-12.4806108474731,1274.38293457031,33.3212585449219,7,5400
"1178",398649.376672475,6618297.78171556,-0.242983669042587,760.545532226562,14.9030876159668,-16.6496887207031,1281.11389160156,30.0859222412109,6,5400
"1179",317460.201599462,6690128.91957951,4.89274168014526,658.680603027344,17.4856967926025,-9.12971782684326,2415.61547851562,34.7467002868652,6,5400
"1180",293520.444840651,6726139.49001639,6.19633340835571,609.650939941406,17.6746578216553,-6.74433135986328,2115.88232421875,31.736873626709,6,5400
"1181",379249.573785217,6739689.70466287,1.17990064620972,759.562683105469,16.2492637634277,-14.6838245391846,1513.43395996094,34.8183441162109,NA,5400
"1182",411469.246415498,6697699.0394964,-0.112102031707764,784.663269042969,15.4253978729248,-16.6664009094238,787.55810546875,28.2487201690674,7,5400
"1183",291760.462723044,6687198.87316518,6.87643814086914,606.889892578125,17.9500007629395,-6.08474826812744,1915.05749511719,31.7927303314209,3,5400
"1184",321690.158620756,6643288.17758386,3.38921308517456,643.711120605469,15.7491874694824,-10.3541278839111,2635.86450195312,32.1185264587402,6,5400
"1185",348669.884491798,6728069.52058965,2.1061692237854,713.411987304688,16.2651882171631,-12.8348112106323,2279.51928710938,33.1184120178223,6,5400
"1186",300210.376867236,6721859.42221661,6.1706600189209,629.719665527344,18.0686511993408,-7.23194456100464,2110.63696289062,31.5235786437988,3,5400
"1187",414569.214918101,6677358.71728907,-1.3599454164505,771.632202148438,14.1009120941162,-17.6054420471191,1015.40808105469,26.1713352203369,8,5400
"1188",371039.657202517,6621657.83494155,1.02353894710541,737.0419921875,15.5010080337524,-14.9516801834106,1710.32971191406,32.7271995544434,7,5400
"1189",363309.7357428,6724449.46324498,4.07476997375488,762.540466308594,18.8651504516602,-12.1348495483398,1259.97229003906,32.1974563598633,7,5400
"1190",400949.353303438,6705909.16955157,-0.555905997753143,770.2109375,14.8227586746216,-16.6671009063721,1248.92846679688,29.8941040039062,6,5400
"1191",284860.532830153,6658178.41345737,7.06604433059692,587.431335449219,17.4792289733887,-5.53308296203613,1811.03295898438,30.7700099945068,3,5400
"1192",357149.798331176,6636358.06780525,1.30963253974915,714.436279296875,15.3500003814697,-14.0500001907349,2008.6005859375,32.1658668518066,7,5400
"1193",340199.970550815,6699939.07498039,2.23325061798096,692.975341796875,15.9494342803955,-12.372145652771,2694.18017578125,32.4471588134766,6,5400
"1194",417219.187992906,6738209.68121808,-1.94339966773987,773.74267578125,13.5935640335083,-17.8064365386963,1037.33666992188,27.6869220733643,7,5400
"1195",304040.33795271,6618777.78931927,6.40260028839111,623.914978027344,17.7117938995361,-7.08528184890747,1828.05224609375,31.1164417266846,5,5400
"1196",299410.384995596,6658908.42502135,6.64102077484131,619.848571777344,17.9027729034424,-6.64918518066406,1905.22692871094,30.9557971954346,3,5400
"1197",319550.18036412,6669568.59388714,5.73892498016357,669.61181640625,18.3837985992432,-8.61620044708252,2152.71020507812,31.6154727935791,5,5400
"1198",395709.4065442,6672428.6391926,-1.52577781677246,753.946716308594,13.5998363494873,-17.4230690002441,1427.84167480469,30.6225490570068,6,5400
"1199",357689.792844533,6694148.98326061,3.56310868263245,746.294067382812,18.0748767852783,-12.365252494812,1625.29187011719,34.003662109375,7,5400
"1200",409139.270089347,6646218.22399819,-0.698663890361786,770.778625488281,14.7319250106812,-17.1333808898926,1067.45654296875,29.899881362915,7,5400
"1201",316090.21551928,6600917.50639779,5.55077648162842,643.668518066406,17.5140285491943,-8.46205711364746,2022.89685058594,30.9015369415283,6,5400
"1202",347359.897801988,6737659.6725055,1.6225198507309,712.232543945312,15.4590625762939,-13.4139633178711,2359.89721679688,36.5013542175293,6,5500
"1203",286560.515557387,6684158.82500833,6.89068603515625,593.123413085938,17.827709197998,-6.26114559173584,1912.35302734375,29.0695133209229,5,5500
"1204",427229.086286795,6609327.63962117,-0.563675940036774,765.901489257812,14.8134851455688,-17.1514987945557,1076.00659179688,25.2671337127686,6,5500
"1205",326580.108936152,6603547.5480598,5.17334604263306,668.308166503906,17.5244178771973,-9.92082691192627,2105.00268554688,34.7426490783691,7,5500
"1206",303490.343540958,6717029.34570425,5.85082960128784,634.346069335938,17.820707321167,-7.9910626411438,2345.8798828125,33.3345260620117,6,5500
"1207",407949.282180284,6654928.3619739,-1.08884406089783,766.914855957031,14.0155725479126,-17.5491943359375,1087.38012695312,29.5248317718506,7,5500
"1208",364449.724159887,6661578.467317,2.93597960472107,750.135375976562,17.2452411651611,-13.4579191207886,1492.21179199219,34.6048965454102,5,5500
"1209",348089.890384859,6638668.10439812,4.20713138580322,722.761352539062,17.848804473877,-11.8501491546631,1560.15515136719,32.783878326416,7,5500
"1210",342799.944133643,6628697.94646267,2.61948394775391,692.175415039062,15.8538961410522,-12.809645652771,2301.9638671875,34.9980430603027,6,5500
"1211",355169.818448869,6611357.67177854,1.48812854290009,705.513305664062,15.1533498764038,-14.3098077774048,2330.47290039062,33.934627532959,6,5500
"1212",415469.205773695,6723099.44185954,-2.21999549865723,771.666320800781,13.0107679367065,-17.9500007629395,1128.34997558594,28.5943412780762,6,5500
"1213",383169.533956251,6704729.15085911,2.2758321762085,774.440063476562,17.226505279541,-14.0917301177979,1133.53308105469,32.0338554382324,5,5500
"1214",362969.739197354,6641808.15413908,0.729446768760681,724.319946289062,14.7950649261475,-15.2400417327881,1891.53271484375,35.0071449279785,7,5500
"1215",335730.015968029,6727269.5079168,4.77552366256714,711.924072265625,18.25,-10.5374317169189,1784.86328125,31.4334831237793,7,5500
"1216",288080.500113502,6613417.70441114,7.08906507492065,590.215576171875,17.6861152648926,-6.25,1607.77526855469,31.5822982788086,2,5500
"1217",431769.040158349,6646408.22700799,-1.68414723873138,767.839721679688,13.7409772872925,-17.9590225219727,1032.64831542969,27.1393013000488,6,5500
"1218",366959.698657156,6687308.8749077,3.22931122779846,758.414672851562,17.7373123168945,-13.0669298171997,1372.01293945312,32.3064842224121,5,5500
"1219",387179.493212844,6668098.57060077,-1.10731911659241,749.277709960938,13.6250886917114,-17.1749114990234,1495.2119140625,32.2750968933105,6,5500
"1220",376749.599186344,6646438.22748323,-1.64219951629639,727.781555175781,12.7295351028442,-17.4704647064209,1969.76049804688,32.9164695739746,6,5500
"1221",424209.116971356,6641188.14431762,-1.35668528079987,768.784240722656,13.9763317108154,-17.8015975952148,1110.72253417969,29.4175434112549,6,5500
"1222",401149.351271348,6613417.70441114,-0.108722075819969,760.880554199219,14.866415977478,-16.8500003814697,1214.90258789062,28.7702674865723,6,5500
"1223",336090.012310267,6728869.53326251,3.44806957244873,701.507019042969,16.8879795074463,-11.5580129623413,2155,31.9649333953857,7,5500
"1224",378139.585063317,6614537.72215314,3.56656503677368,770.426818847656,18.1572341918945,-13.5897579193115,1210.67993164062,35.1266555786133,7,5500
"1225",326290.111882683,6661688.46905952,4.89717388153076,678.183654785156,17.60231590271,-10.0494928359985,2277.67163085938,33.4774742126465,6,5500
"1226",307180.306048895,6601127.50972441,6.59934377670288,629.802612304688,18.0499992370605,-7.65000009536743,1682.49267578125,32.0643920898438,6,5500
"1227",332890.044823709,6670978.61622305,4.29604816436768,692.090393066406,17.3905277252197,-10.8219938278198,2423.37329101562,33.5082931518555,6,5500
"1228",374329.623774634,6602667.53411966,0.0200153067708015,725.692993164062,14.1900320053101,-16.2361640930176,2007.99951171875,35.4551849365234,6,5500
"1229",413669.224062506,6614197.71676718,0.361524492502213,772.984130859375,15.6318073272705,-16.5211658477783,1014.77288818359,28.9007472991943,7,5500
"1230",408359.278014499,6673978.66374625,-1.71202266216278,765.054016113281,13.4499998092651,-17.9477100372314,1121.42724609375,27.7630138397217,6,5500
"1231",427029.088318886,6734679.62529911,-2.47153925895691,777.2021484375,12.8668718338013,-18.165002822876,971.678100585938,26.3650646209717,6,5500
"1232",363429.734523546,6733279.60312162,4.03941249847412,759.9130859375,18.5499992370605,-11.9499998092651,1309.47546386719,34.3984222412109,7,5500
"1233",356609.80381782,6720539.4013064,2.55971193313599,736.583801269531,16.7668361663818,-13.0245208740234,1679.89575195312,32.5964202880859,7,5500
"1234",337379.999203286,6641258.14542649,3.58541107177734,690.54248046875,16.690092086792,-11.735372543335,2335.44384765625,33.9565467834473,7,5500
"1235",383489.530704906,6689078.90294639,-0.163396492600441,754.047912597656,14.5800762176514,-16.1632823944092,1476.88696289062,32.7033729553223,7,5500
"1236",404769.314490517,6621267.82876353,-0.430337280035019,763.522277832031,14.6499996185303,-17.1499996185303,1221.70617675781,29.1303195953369,6,5500
"1237",296480.414765717,6722929.43916656,6.12876796722412,618.397033691406,17.8457069396973,-7.38653469085693,2378.42553710938,32.6047821044922,7,5500
"1238",368629.681689203,6634208.03374696,-0.199754863977432,724.783447265625,13.9723882675171,-16.1669483184814,2019.32336425781,33.107364654541,6,5500
"1239",409869.262672219,6674088.66548877,-1.27125644683838,769.997253417969,13.8979253768921,-17.6020736694336,1009.70526123047,27.085973739624,6,5500
"1240",308300.29466919,6617797.77379502,5.42965364456177,624.582458496094,16.7993183135986,-8.60068225860596,2137.64331054688,32.887035369873,6,5500
"1241",421239.147147895,6664348.51119676,-1.14434266090393,774.874206542969,14.2132377624512,-17.5516605377197,937.217834472656,26.3867530822754,8,5500
"1242",367579.692357676,6669018.58517455,1.54144108295441,744.075500488281,15.9147253036499,-14.6034708023071,1668.91918945312,35.5126495361328,7,5500
"1243",375039.616560714,6715339.31893285,4.11666679382324,778.712463378906,18.9500007629395,-12.3500003814697,1093.32971191406,33.5427665710449,7,5500
"1244",432609.031623571,6682568.79982103,-1.28944361209869,779.531555175781,14.1499996185303,-17.5499992370605,842.879028320312,24.7159385681152,6,5500
"1245",300160.377375258,6630227.9706995,6.67242813110352,615.425231933594,17.8695983886719,-7.15119218826294,1863.18762207031,31.5691165924072,8,5500
"1246",295160.428177512,6683438.81360276,6.59375810623169,612.075927734375,17.9621677398682,-6.9256649017334,2146.34594726562,32.374439239502,3,5500
"1247",390309.461410633,6731499.57492452,0.469984591007233,769.189208984375,15.4536199569702,-15.4142532348633,1281.31677246094,35.1032676696777,7,5500
"1248",339199.980711265,6686568.86318531,2.88389563560486,698.079528808594,16.3242835998535,-12.2757158279419,2542.19384765625,35.4020576477051,6,5500
"1249",296700.412530418,6610617.66005615,6.813720703125,606.238159179688,17.7429065704346,-6.89543962478638,1809.96850585938,32.2540969848633,3,5500
"1250",400969.353100229,6623927.87090077,-1.06463038921356,756.300354003906,13.8855648040771,-17.6048603057861,1433.82641601562,30.981273651123,6,5500
"1251",346119.910400947,6728159.52201535,3.20107269287109,721.679992675781,17.0724067687988,-12.127592086792,2019.39807128906,31.9491519927979,7,5500
"1252",414869.211869965,6609387.64057164,-0.178624495863914,767.077331542969,15.0887145996094,-16.9500007629395,1161.74133300781,31.8810749053955,6,5500
"1253",363719.731577016,6734739.62624958,3.57994079589844,756.70849609375,18.0754432678223,-12.3493061065674,1355.84936523438,34.5090026855469,7,5500
"1254",415639.204046418,6708239.20646126,-2.31256651878357,769.03857421875,12.8886747360229,-18.1807594299316,1097.79638671875,28.3081092834473,6,5500
"1255",380129.564844021,6636518.07033983,1.26223874092102,756.939697265625,15.8441514968872,-15.3663063049316,1246.99206542969,35.5498085021973,7,5500
